status,mutant_id,subject,operator,fault_kind,fault_category,mutant_file,primary_file,primary_line,evaluation_report,duplicate_report_count,strategy,target_type,prediction_count,hit,best_rank,top1_hit,top3_hit,top5_hit,top10_hit,region_size_average,region_size_max,region_size_top1,region_size_hit,region_size_top1_average,region_size_top3_average,region_size_top5_average,region_size_top10_average,hit_item_region_size,cumulative_inspection_region_at_first_hit,inspection_region_top1,inspection_region_top3,inspection_region_top5,inspection_region_top10,hit_lines,notes,dataset_id,experiment_id,method_family
evaluated,InventoryReorder_M5,InventoryReorder,CR,data-flow,statement,InventoryReorder/InventoryReorder_M5.java,InventoryReorder/InventoryReorder_M5.java,22,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M5/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,11,True,2,False,True,True,True,0.7272727272727273,2,1,1,1.0,1.3333333333333333,1.6,0.8,1,2,1,4,7,7,[22],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M5,InventoryReorder,CR,data-flow,statement,InventoryReorder/InventoryReorder_M5.java,InventoryReorder/InventoryReorder_M5.java,22,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M5/fault_localization_eval.json,1,raw.condition_node,condition,133,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,2,2,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M5,InventoryReorder,CR,data-flow,statement,InventoryReorder/InventoryReorder_M5.java,InventoryReorder/InventoryReorder_M5.java,22,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M5/fault_localization_eval.json,1,raw.interval.cct_only,interval,155,True,3,False,True,True,True,3.0709677419354837,10,0,4,0.0,1.3333333333333333,1.6,1.6,4,4,1,4,4,4,[22],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M5,InventoryReorder,CR,data-flow,statement,InventoryReorder/InventoryReorder_M5.java,InventoryReorder/InventoryReorder_M5.java,22,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M5/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,155,True,3,False,True,True,True,0.6967741935483871,2,1,1,1.0,1.0,1.0,1.0,1,2,1,2,2,2,[22],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M5,InventoryReorder,CR,data-flow,statement,InventoryReorder/InventoryReorder_M5.java,InventoryReorder/InventoryReorder_M5.java,22,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M5/fault_localization_eval.json,1,raw.interval.statement_presence,interval,155,True,3,False,True,True,True,0.6967741935483871,2,1,1,1.0,1.0,1.0,1.0,1,2,1,2,2,2,[22],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,13,True,4,False,False,True,True,10.538461538461538,13,3,2,3,8,11,13,2,9,3,8,11,13,[27],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,aggregated.condition_node,condition,9,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,6,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,13,False,,False,False,False,False,3.3076923076923075,10,7,,7.0,4.0,3.0,3.1,,,7,10,11,20,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,13,True,4,False,False,True,True,0.6153846153846154,2,2,1,2.0,2.0,1.6,0.8,1,6,2,5,7,7,[27],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,13,True,4,False,False,True,True,0.6153846153846154,2,2,1,2.0,2.0,1.6,0.8,1,6,2,5,7,7,[27],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,raw.condition_node,condition,211,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,4,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,raw.interval.cct_only,interval,295,False,,False,False,False,False,2.752542372881356,10,7,,7.0,4.0,3.0,2.5,,,7,10,11,11,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,295,True,32,False,False,False,False,0.576271186440678,2,2,1,2.0,2.0,2.0,2.0,1,6,2,4,4,5,[27],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,InventoryReorder_M6,InventoryReorder,RVR,data-flow,statement,InventoryReorder/InventoryReorder_M6.java,InventoryReorder/InventoryReorder_M6.java,27,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/InventoryReorder_M6/fault_localization_eval.json,1,raw.interval.statement_presence,interval,295,True,32,False,False,False,False,0.576271186440678,2,2,1,2.0,2.0,2.0,2.0,1,6,2,4,4,5,[27],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,17,True,1,True,True,True,True,26.41176470588235,34,4,4,4,12,20,34,4,4,4,12,20,34,[3],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,aggregated.condition_node,condition,9,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,3,5,9,[3],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,17,True,1,True,True,True,True,5.411764705882353,6,6,6,6.0,6.0,6.0,6.0,6,6,6,12,23,27,[3],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,17,False,,False,False,False,False,1.5294117647058822,4,3,,3.0,3.0,3.0,2.6,,,3,9,15,25,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,17,False,,False,False,False,False,1.5294117647058822,4,3,,3.0,3.0,3.0,2.6,,,3,9,15,25,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,raw.condition_node,condition,225,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,2,3,4,[3],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,raw.interval.cct_only,interval,312,True,1,True,True,True,True,4.3076923076923075,6,6,6,6.0,6.0,6.0,6.0,6,6,6,12,17,23,[3],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,312,False,,False,False,False,False,1.310897435897436,4,3,,3.0,3.0,3.0,3.0,,,3,6,9,12,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M1,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M1.java,PairSortCheck/PairSortCheck_M1.java,3,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M1/fault_localization_eval.json,1,raw.interval.statement_presence,interval,312,False,,False,False,False,False,1.310897435897436,4,3,,3.0,3.0,3.0,3.0,,,3,6,9,12,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,17,True,3,False,True,True,True,26.470588235294116,34,4,4,4,12,20,34,4,12,4,12,20,34,[13],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,aggregated.condition_node,condition,9,True,3,False,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,3,1,3,5,9,[13],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,17,True,3,False,True,True,True,5.411764705882353,6,6,6,6.0,6.0,6.0,6.0,6,16,6,16,22,37,[13],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,17,False,,False,False,False,False,1.5294117647058822,4,3,,3.0,3.0,3.0,2.6,,,3,9,15,25,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,17,False,,False,False,False,False,1.5294117647058822,4,3,,3.0,3.0,3.0,2.6,,,3,9,15,25,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,raw.condition_node,condition,149,True,4,False,False,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,3,1,2,4,5,[13],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,raw.interval.cct_only,interval,216,True,8,False,False,False,True,4.111111111111111,6,6,6,6.0,6.0,6.0,6.0,6,16,6,11,11,16,[13],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,216,False,,False,False,False,False,1.5509259259259258,4,3,,3.0,3.0,3.0,3.0,,,3,3,6,12,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M2,PairSortCheck,ROR,control-flow,condition,PairSortCheck/PairSortCheck_M2.java,PairSortCheck/PairSortCheck_M2.java,13,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M2/fault_localization_eval.json,1,raw.interval.statement_presence,interval,216,False,,False,False,False,False,1.5509259259259258,4,3,,3.0,3.0,3.0,3.0,,,3,3,6,12,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
no_metrics,PairSortCheck_M3,PairSortCheck,BOR,control-flow,condition,PairSortCheck/PairSortCheck_M3.java,PairSortCheck/PairSortCheck_M3.java,43,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M3/fault_localization_eval.json,1,,,,,,,,,,,,,,,,,,,,,,,,[],evaluation report contains no strategy metrics,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,14,True,2,False,True,True,True,20.928571428571427,28,2,4,2,10,18,28,4,6,2,10,18,28,[5],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,aggregated.condition_node,condition,9,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,9,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,14,True,3,False,True,True,True,5.642857142857143,6,1,6,1.0,4.333333333333333,5.0,5.5,6,12,1,12,23,37,[5],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,14,True,2,False,True,True,True,1.3571428571428572,3,1,3,1.0,2.3333333333333335,2.6,1.9,3,4,1,7,13,19,[5],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,14,True,2,False,True,True,True,1.3571428571428572,3,1,3,1.0,2.3333333333333335,2.6,1.9,3,4,1,7,13,19,[5],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,raw.condition_node,condition,43,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,4,4,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,raw.interval.cct_only,interval,49,True,10,False,False,False,True,5.142857142857143,6,0,6,0.0,0.0,0.0,1.8,6,12,1,1,1,12,[5],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,49,True,8,False,False,False,True,1.0612244897959184,3,1,3,1.0,1.0,1.0,1.6,3,4,1,1,1,10,[5],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M4,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M4.java,PairSortCheck/PairSortCheck_M4.java,5,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M4/fault_localization_eval.json,1,raw.interval.statement_presence,interval,49,True,8,False,False,False,True,1.0612244897959184,3,1,3,1.0,1.0,1.0,1.6,3,4,1,1,1,10,[5],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M5,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M5.java,PairSortCheck/PairSortCheck_M5.java,40,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M5/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,16,True,6,False,False,False,True,27.75,37,4,4,4,12,21,37,4,25,4,12,21,37,[40],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M5,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M5.java,PairSortCheck/PairSortCheck_M5.java,40,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M5/fault_localization_eval.json,1,aggregated.condition_node,condition,9,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,9,[],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M5,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M5.java,PairSortCheck/PairSortCheck_M5.java,40,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M5/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,16,True,10,False,False,False,True,5.6875,6,6,6,6.0,6.0,6.0,5.5,6,27,6,17,21,27,[40],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M5,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M5.java,PairSortCheck/PairSortCheck_M5.java,40,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M5/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,16,True,6,False,False,False,True,1.75,4,3,3,3.0,3.0,3.2,2.8,3,19,3,9,16,28,[40],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
evaluated,PairSortCheck_M5,PairSortCheck,SUR,data-flow,statement,PairSortCheck/PairSortCheck_M5.java,PairSortCheck/PairSortCheck_M5.java,40,experiments/FL-061001-EX_CSC_dataset/aggregation_ready/cct_eval_reports/PairSortCheck_M5/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,16,True,6,False,False,False,True,1.75,4,3,3,3.0,3.0,3.2,2.8,3,19,3,9,16,28,[40],,EX_CSC_dataset,FL-061001-EX_CSC_dataset,CCT
